Customer_ID,risk_label_encoded
CUS_0xa75c,0
CUS_0xa766,2
CUS_0xa774,2
CUS_0xa776,0
CUS_0xa789,4
CUS_0xa7ab,2
CUS_0xa7be,0
CUS_0xa7d0,2
CUS_0xa7d4,3
CUS_0xa7d5,1
CUS_0xa7d7,0
CUS_0xa7e1,0
CUS_0xa7ea,1
CUS_0xa7f3,2
CUS_0xa806,1
CUS_0xa833,3
CUS_0xa83c,1
CUS_0xa84d,3
CUS_0xa857,2
CUS_0xa86a,2
CUS_0xa86b,0
CUS_0xa872,0
CUS_0xa88,0
CUS_0xa8a,4
CUS_0xa8ab,4
CUS_0xa8b1,0
CUS_0xa8c0,2
CUS_0xa8c6,2
CUS_0xa8ce,4
CUS_0xa8d4,1
CUS_0xa8e7,1
CUS_0xa8ec,0
CUS_0xa8ed,1
CUS_0xa90c,2
CUS_0xa90d,1
CUS_0xa918,1
CUS_0xa934,2
CUS_0xa94f,0
CUS_0xa955,0
CUS_0xa95d,0
CUS_0xa961,1
CUS_0xa962,1
CUS_0xa96d,0
CUS_0xa974,2
CUS_0xa987,2
CUS_0xa98a,2
CUS_0xa9a2,1
CUS_0xa9a6,2
CUS_0xa9a8,1
CUS_0xa9b,0
CUS_0xa9c1,2
CUS_0xa9cc,1
CUS_0xa9e,1
CUS_0xa9e3,1
CUS_0xa9e7,1
CUS_0xa9f,2
CUS_0xaa0b,2
CUS_0xaa0c,0
CUS_0xaa14,2
CUS_0xaa15,0
CUS_0xaa3a,3
CUS_0xaa3b,2
CUS_0xaa5,1
CUS_0xaa52,0
CUS_0xaa53,0
CUS_0xaa5b,0
CUS_0xaa62,1
CUS_0xaa66,4
CUS_0xaa68,0
CUS_0xaa83,0
CUS_0xaa8c,2
CUS_0xaa93,1
CUS_0xaaae,2
CUS_0xaac2,2
CUS_0xaad7,2
CUS_0xab0e,3
CUS_0xab13,0
CUS_0xab16,0
CUS_0xab1c,1
CUS_0xab1f,1
CUS_0xab2,0
CUS_0xab2f,2
CUS_0xab32,1
CUS_0xab35,0
CUS_0xab3a,0
CUS_0xab43,4
CUS_0xab56,0
CUS_0xab5f,0
CUS_0xab6e,1
CUS_0xab7b,4
CUS_0xab9,2
CUS_0xab9d,1
CUS_0xaba4,3
CUS_0xabd5,1
CUS_0xabd8,1
CUS_0xabd9,0
CUS_0xabe7,1
CUS_0xabf2,4
CUS_0xabf9,1
CUS_0xabff,0
CUS_0xac05,2
CUS_0xac08,1
CUS_0xac1,2
CUS_0xac16,4
CUS_0xac18,2
CUS_0xac19,1
CUS_0xac20,2
CUS_0xac28,2
CUS_0xac33,4
CUS_0xac3b,0
CUS_0xac3f,1
CUS_0xac4a,2
CUS_0xac54,2
CUS_0xac56,3
CUS_0xac59,2
CUS_0xac60,3
CUS_0xac67,1
CUS_0xac7b,0
CUS_0xac7d,1
CUS_0xac83,1
CUS_0xac95,0
CUS_0xaca6,3
CUS_0xaca7,1
CUS_0xacab,2
CUS_0xacaf,2
CUS_0xacb2,1
CUS_0xacc6,2
CUS_0xacca,4
CUS_0xacd,3
CUS_0xacd6,3
CUS_0xacd7,4
CUS_0xace2,1
CUS_0xacf,3
CUS_0xacf7,3
CUS_0xad12,1
CUS_0xad1e,1
CUS_0xad2,2
CUS_0xad2c,1
CUS_0xad30,1
CUS_0xad38,1
CUS_0xad4f,2
CUS_0xad50,1
CUS_0xad53,2
CUS_0xad55,2
CUS_0xad6d,2
CUS_0xad75,1
CUS_0xad87,4
CUS_0xad90,2
CUS_0xadab,3
CUS_0xadb2,2
CUS_0xadb5,2
CUS_0xadbe,1
CUS_0xadcd,1
CUS_0xadd5,2
CUS_0xadeb,1
CUS_0xadf0,3
CUS_0xadf2,0
CUS_0xadf5,2
CUS_0xae0a,0
CUS_0xae14,1
CUS_0xae17,2
CUS_0xae30,3
CUS_0xae4,2
CUS_0xae42,3
CUS_0xae47,2
CUS_0xae4b,2
CUS_0xae51,0
CUS_0xae52,4
CUS_0xae57,4
CUS_0xae58,4
CUS_0xae62,2
CUS_0xae66,0
CUS_0xae6c,4
CUS_0xae7c,1
CUS_0xae89,2
CUS_0xae92,2
CUS_0xae93,1
CUS_0xae96,1
CUS_0xae9e,4
CUS_0xaea1,1
CUS_0xaea6,1
CUS_0xaea7,1
CUS_0xaeb8,0
CUS_0xaebc,0
CUS_0xaeda,1
CUS_0xaeec,1
CUS_0xaef8,0
CUS_0xaf0a,0
CUS_0xaf14,1
CUS_0xaf16,4
CUS_0xaf18,1
CUS_0xaf23,1
CUS_0xaf2a,4
CUS_0xaf3,0
CUS_0xaf3a,1
CUS_0xaf49,0
CUS_0xaf4a,0
CUS_0xaf6,1
CUS_0xaf63,2
CUS_0xaf75,2
CUS_0xaf7d,3
CUS_0xaf95,4
CUS_0xaf99,1
CUS_0xaf9c,3
CUS_0xafa3,0
CUS_0xafbb,2
CUS_0xafd1,1
CUS_0xafd5,2
CUS_0xafda,1
CUS_0xafdf,3
CUS_0xafed,0
CUS_0xaff2,2
CUS_0xaff8,3
CUS_0xb00,0
CUS_0xb000,2
CUS_0xb001,3
CUS_0xb00e,1
CUS_0xb017,1
CUS_0xb01a,4
CUS_0xb023,1
CUS_0xb024,1
CUS_0xb030,2
CUS_0xb031,1
CUS_0xb035,0
CUS_0xb039,2
CUS_0xb047,1
CUS_0xb04e,1
CUS_0xb05a,3
CUS_0xb05b,0
CUS_0xb05d,3
CUS_0xb066,4
CUS_0xb06e,1
CUS_0xb07d,0
CUS_0xb085,1
CUS_0xb09,0
CUS_0xb096,2
CUS_0xb0b7,0
CUS_0xb0ce,3
CUS_0xb0d3,0
CUS_0xb0e5,2
CUS_0xb108,4
CUS_0xb11c,1
CUS_0xb125,2
CUS_0xb127,0
CUS_0xb13d,2
CUS_0xb144,0
CUS_0xb14d,0
CUS_0xb14f,2
CUS_0xb152,4
CUS_0xb153,1
CUS_0xb15d,1
CUS_0xb16c,2
CUS_0xb171,1
CUS_0xb173,4
CUS_0xb17e,0
CUS_0xb182,0
CUS_0xb187,0
CUS_0xb196,3
CUS_0xb1c2,3
CUS_0xb1c4,4
CUS_0xb1d2,2
CUS_0xb1d8,2
CUS_0xb1e8,2
CUS_0xb1f6,3
CUS_0xb1f8,3
CUS_0xb201,2
CUS_0xb209,2
CUS_0xb220,2
CUS_0xb227,2
CUS_0xb229,3
CUS_0xb239,0
CUS_0xb23c,0
CUS_0xb240,0
CUS_0xb264,0
CUS_0xb282,3
CUS_0xb288,0
CUS_0xb28a,2
CUS_0xb293,0
CUS_0xb2a1,2
CUS_0xb2a9,0
CUS_0xb2bd,1
CUS_0xb2bf,1
CUS_0xb2d2,2
CUS_0xb2e,1
CUS_0xb2f6,1
CUS_0xb303,1
CUS_0xb340,1
CUS_0xb350,4
CUS_0xb362,2
CUS_0xb374,0
CUS_0xb37a,0
CUS_0xb37c,0
CUS_0xb387,0
CUS_0xb38b,2
CUS_0xb395,3
CUS_0xb3b0,0
CUS_0xb3b3,0
CUS_0xb3c4,1
CUS_0xb3cd,4
CUS_0xb3e,4
CUS_0xb3f2,2
CUS_0xb3fe,2
CUS_0xb40d,4
CUS_0xb424,1
CUS_0xb426,1
CUS_0xb433,4
CUS_0xb437,0
CUS_0xb446,2
CUS_0xb453,0
CUS_0xb461,0
CUS_0xb481,4
CUS_0xb483,1
CUS_0xb49,3
CUS_0xb499,1
CUS_0xb4a,2
CUS_0xb4b7,1
CUS_0xb4c4,0
CUS_0xb4c5,2
CUS_0xb4c9,4
CUS_0xb4cb,0
CUS_0xb4cc,0
CUS_0xb4e2,0
CUS_0xb4ee,4
CUS_0xb517,3
CUS_0xb51c,1
CUS_0xb52b,1
CUS_0xb548,2
CUS_0xb551,1
CUS_0xb560,2
CUS_0xb565,1
CUS_0xb56c,0
CUS_0xb57,2
CUS_0xb575,0
CUS_0xb583,3
CUS_0xb585,1
CUS_0xb594,4
CUS_0xb59e,0
CUS_0xb5bb,4
CUS_0xb5bd,4
CUS_0xb5c0,0
CUS_0xb5c3,2
CUS_0xb5c5,0
CUS_0xb5c6,2
CUS_0xb5c9,4
CUS_0xb5d4,0
CUS_0xb5e2,1
CUS_0xb5e3,2
CUS_0xb5e4,0
CUS_0xb5ea,1
CUS_0xb602,1
CUS_0xb615,2
CUS_0xb61d,0
CUS_0xb62c,2
CUS_0xb631,3
CUS_0xb634,1
CUS_0xb637,0
CUS_0xb645,2
CUS_0xb646,1
CUS_0xb647,1
CUS_0xb648,2
CUS_0xb653,0
CUS_0xb66c,0
CUS_0xb675,4
CUS_0xb67c,0
CUS_0xb681,4
CUS_0xb685,1
CUS_0xb689,2
CUS_0xb68f,4
CUS_0xb699,1
CUS_0xb6a5,3
CUS_0xb6ad,1
CUS_0xb6ae,2
CUS_0xb6b,0
CUS_0xb6be,1
CUS_0xb6d0,2
CUS_0xb6d2,4
CUS_0xb6e6,0
CUS_0xb6eb,1
CUS_0xb6ef,2
CUS_0xb70f,0
CUS_0xb71e,2
CUS_0xb725,1
CUS_0xb728,1
CUS_0xb732,2
CUS_0xb741,0
CUS_0xb76d,0
CUS_0xb787,1
CUS_0xb793,1
CUS_0xb794,0
CUS_0xb798,0
CUS_0xb79c,2
CUS_0xb7a1,1
CUS_0xb7a4,2
CUS_0xb7a5,0
CUS_0xb7c,4
CUS_0xb7c3,3
CUS_0xb7c4,4
CUS_0xb7ca,1
CUS_0xb7d4,3
CUS_0xb7e,4
CUS_0xb7e2,0
CUS_0xb7ea,1
CUS_0xb7fa,1
CUS_0xb7fb,4
CUS_0xb80a,1
CUS_0xb80c,2
CUS_0xb814,2
CUS_0xb81c,4
CUS_0xb82,4
CUS_0xb820,1
CUS_0xb825,2
CUS_0xb82a,1
CUS_0xb82b,2
CUS_0xb832,4
CUS_0xb858,2
CUS_0xb85c,1
CUS_0xb861,1
CUS_0xb863,2
CUS_0xb873,1
CUS_0xb875,0
CUS_0xb87a,0
CUS_0xb882,1
CUS_0xb884,2
CUS_0xb888,1
CUS_0xb89c,0
CUS_0xb8a1,3
CUS_0xb8be,1
CUS_0xb8d3,2
CUS_0xb8d4,3
CUS_0xb8e9,0
CUS_0xb8f6,0
CUS_0xb904,1
CUS_0xb907,1
CUS_0xb915,0
CUS_0xb91a,3
CUS_0xb932,4
CUS_0xb93e,2
CUS_0xb948,2
CUS_0xb949,0
CUS_0xb959,3
CUS_0xb95f,1
CUS_0xb96b,0
CUS_0xb97,1
CUS_0xb971,0
CUS_0xb98,2
CUS_0xb98f,3
CUS_0xb99e,1
CUS_0xb9ae,0
CUS_0xb9c5,2
CUS_0xb9c7,4
CUS_0xb9cd,2
CUS_0xb9d,2
CUS_0xb9e5,1
CUS_0xb9e6,1
CUS_0xb9ea,4
CUS_0xba0b,0
CUS_0xba1c,1
CUS_0xba21,2
CUS_0xba2a,3
CUS_0xba51,3
CUS_0xba52,0
CUS_0xba67,1
CUS_0xba90,0
CUS_0xba97,2
CUS_0xba9d,4
CUS_0xbaa6,1
CUS_0xbaa8,3
CUS_0xbaab,2
CUS_0xbab1,0
CUS_0xbabc,4
CUS_0xbac3,3
CUS_0xbace,2
CUS_0xbae3,2
CUS_0xbaea,3
CUS_0xbafb,4
CUS_0xbb18,4
CUS_0xbb2,3
CUS_0xbb30,2
CUS_0xbb4a,0
CUS_0xbb4e,4
CUS_0xbb53,1
CUS_0xbb5a,4
CUS_0xbb6c,4
CUS_0xbb7,4
CUS_0xbb75,0
CUS_0xbb79,0
CUS_0xbb82,2
CUS_0xbb85,2
CUS_0xbb88,3
CUS_0xbb94,1
CUS_0xbba7,2
CUS_0xbbaa,2
CUS_0xbbc6,0
CUS_0xbbd3,4
CUS_0xbbd8,2
CUS_0xbbf3,0
CUS_0xbc06,1
CUS_0xbc17,1
CUS_0xbc1c,4
CUS_0xbc23,2
CUS_0xbc38,0
CUS_0xbc49,1
CUS_0xbc4b,0
CUS_0xbc51,0
CUS_0xbc71,0
CUS_0xbc74,1
CUS_0xbc79,1
CUS_0xbc99,1
CUS_0xbc9e,1
CUS_0xbca1,1
CUS_0xbca3,1
CUS_0xbcb2,4
CUS_0xbcbc,2
CUS_0xbcc9,1
CUS_0xbcca,2
CUS_0xbccb,0
CUS_0xbccf,1
CUS_0xbcdd,2
CUS_0xbcdf,0
CUS_0xbce0,0
CUS_0xbcf0,2
CUS_0xbcfa,4
CUS_0xbcfe,2
CUS_0xbd07,3
CUS_0xbd23,2
CUS_0xbd37,0
CUS_0xbd4,3
CUS_0xbd46,0
CUS_0xbd54,1
CUS_0xbd72,2
CUS_0xbd75,2
CUS_0xbd7c,2
CUS_0xbda3,1
CUS_0xbded,0
CUS_0xbe00,3
CUS_0xbe1d,2
CUS_0xbe22,2
CUS_0xbe26,1
CUS_0xbe29,0
CUS_0xbe32,2
CUS_0xbe55,4
CUS_0xbe56,0
CUS_0xbe62,1
CUS_0xbe6f,1
CUS_0xbe9d,0
CUS_0xbeb8,1
CUS_0xbeca,3
CUS_0xbecb,4
CUS_0xbef3,4
CUS_0xbef7,4
CUS_0xbef8,0
CUS_0xbf01,1
CUS_0xbf03,3
CUS_0xbf07,4
CUS_0xbf09,0
CUS_0xbf1d,2
CUS_0xbf1e,3
CUS_0xbf3a,3
CUS_0xbf40,2
CUS_0xbf53,0
CUS_0xbf55,1
CUS_0xbf5c,1
CUS_0xbf60,4
CUS_0xbf6b,1
CUS_0xbf99,2
CUS_0xbf9a,1
CUS_0xbfa9,4
CUS_0xbfb6,1
CUS_0xbfd0,0
CUS_0xbfd2,1
CUS_0xbfd5,0
CUS_0xbfe0,4
CUS_0xbfed,2
CUS_0xbff8,4
CUS_0xbffe,2
CUS_0xc00a,1
CUS_0xc00f,1
CUS_0xc016,3
CUS_0xc029,1
CUS_0xc02d,3
CUS_0xc03a,3
CUS_0xc04f,2
CUS_0xc065,0
CUS_0xc066,2
CUS_0xc072,1
CUS_0xc081,2
CUS_0xc0af,1
CUS_0xc0b3,1
CUS_0xc0b7,0
CUS_0xc0c7,0
CUS_0xc0d7,1
CUS_0xc0e2,1
CUS_0xc0f3,0
CUS_0xc0f8,3
CUS_0xc113,2
CUS_0xc122,0
CUS_0xc127,0
CUS_0xc13,2
CUS_0xc131,1
CUS_0xc140,2
CUS_0xc142,1
CUS_0xc143,2
CUS_0xc163,0
CUS_0xc173,1
CUS_0xc187,1
CUS_0xc18b,2
CUS_0xc18e,3
CUS_0xc18f,3
CUS_0xc19f,4
CUS_0xc1a7,1
CUS_0xc1b3,2
CUS_0xc1bb,3
CUS_0xc1bf,1
CUS_0xc1d9,0
CUS_0xc1db,1
CUS_0xc1dc,2
CUS_0xc203,4
CUS_0xc216,1
CUS_0xc22f,2
CUS_0xc27,0
CUS_0xc272,1
CUS_0xc283,1
CUS_0xc288,2
CUS_0xc299,4
CUS_0xc29b,4
CUS_0xc2a1,1
CUS_0xc2aa,2
CUS_0xc2b5,1
CUS_0xc2b7,4
CUS_0xc2c0,1
CUS_0xc2c5,4
CUS_0xc2cb,0
CUS_0xc2da,2
CUS_0xc2e8,2
CUS_0xc2ee,2
CUS_0xc301,0
CUS_0xc305,0
CUS_0xc30f,3
CUS_0xc31c,0
CUS_0xc323,4
CUS_0xc331,4
CUS_0xc349,1
CUS_0xc34a,1
CUS_0xc351,1
CUS_0xc356,4
CUS_0xc365,2
CUS_0xc38f,1
CUS_0xc390,2
CUS_0xc39e,2
CUS_0xc3b7,1
CUS_0xc3b8,1
CUS_0xc3c3,0
CUS_0xc3ce,0
CUS_0xc3d6,1
CUS_0xc3e4,0
CUS_0xc3f1,2
CUS_0xc41e,4
CUS_0xc42f,4
CUS_0xc436,1
CUS_0xc459,2
CUS_0xc48a,2
CUS_0xc490,0
CUS_0xc492,0
CUS_0xc497,1
CUS_0xc4a7,0
CUS_0xc4ac,3
CUS_0xc4ad,1
CUS_0xc4b0,2
CUS_0xc4c3,2
CUS_0xc4c7,3
CUS_0xc4dd,1
CUS_0xc4e2,1
CUS_0xc4ee,0
CUS_0xc4f,2
CUS_0xc4f2,2
CUS_0xc4f4,3
CUS_0xc4f9,3
CUS_0xc51,2
CUS_0xc513,4
CUS_0xc515,4
CUS_0xc516,3
CUS_0xc517,1
CUS_0xc524,2
CUS_0xc52a,4
CUS_0xc548,4
CUS_0xc555,2
CUS_0xc55b,1
CUS_0xc56b,1
CUS_0xc57e,3
CUS_0xc592,2
CUS_0xc594,3
CUS_0xc59f,2
CUS_0xc5c9,2
CUS_0xc5cc,4
CUS_0xc5d5,1
CUS_0xc5ea,0
CUS_0xc5f9,2
CUS_0xc5fd,0
CUS_0xc60e,0
CUS_0xc610,2
CUS_0xc617,0
CUS_0xc61e,2
CUS_0xc633,1
CUS_0xc63a,0
CUS_0xc63b,2
CUS_0xc641,4
CUS_0xc648,2
CUS_0xc65a,0
CUS_0xc662,2
CUS_0xc675,1
CUS_0xc67b,1
CUS_0xc683,1
CUS_0xc692,4
CUS_0xc6ac,2
CUS_0xc6ba,1
CUS_0xc6be,0
CUS_0xc6c3,4
CUS_0xc6cc,1
CUS_0xc6dd,2
CUS_0xc6e,0
CUS_0xc6e4,1
CUS_0xc6f2,3
CUS_0xc70b,1
CUS_0xc70d,1
CUS_0xc715,4
CUS_0xc719,1
CUS_0xc71a,2
CUS_0xc71f,2
CUS_0xc727,3
CUS_0xc728,1
CUS_0xc72e,1
CUS_0xc730,1
CUS_0xc734,1
CUS_0xc88,1
CUS_0xc90,3
CUS_0xc9f,1
CUS_0xcad,2
CUS_0xcb3,1
CUS_0xcc2,1
CUS_0xcc4,3
CUS_0xccc,0
CUS_0xce6,2
CUS_0xcf5,3
CUS_0xd33,1
CUS_0xd35,1
CUS_0xd46,0
CUS_0xd4d,2
CUS_0xd51,2
CUS_0xd66,0
CUS_0xd6f,0
CUS_0xd70,0
CUS_0xd71,3
CUS_0xd91,0
CUS_0xd97,2
CUS_0xda6,2
CUS_0xdb0,3
CUS_0xdba,1
CUS_0xdc0,0
CUS_0xdc2,4
CUS_0xdcc,2
CUS_0xdd9,3
CUS_0xdda,1
CUS_0xddf,0
CUS_0xde2,0
CUS_0xdea,2
CUS_0xdfd,4
CUS_0xe09,0
CUS_0xe10,3
CUS_0xe16,4
CUS_0xe2a,3
CUS_0xe2b,4
CUS_0xe34,0
CUS_0xe36,4
CUS_0xe51,3
CUS_0xe64,2
CUS_0xe6c,3
CUS_0xe75,0
CUS_0xe99,2
CUS_0xea5,0
CUS_0xeb0,1
CUS_0xebe,2
CUS_0xec8,2
CUS_0xed3,1
CUS_0xed4,2
CUS_0xeda,1
CUS_0xedb,1
CUS_0xedd,0
CUS_0xee1,1
CUS_0xee6,2
CUS_0xf01,0
CUS_0xf16,0
CUS_0xf19,3
CUS_0xf2e,4
CUS_0xf42,1
CUS_0xf43,1
CUS_0xf45,1
CUS_0xf4b,0
CUS_0xf55,1
CUS_0xf58,2
CUS_0xf59,0
CUS_0xf5d,1
CUS_0xf70,2
CUS_0xf84,2
CUS_0xf95,4
CUS_0xfc9,1
CUS_0xfcb,1
CUS_0xfd1,2
CUS_0xfe3,2
CUS_0xfe5,2
CUS_0xffc,1
CUS_0xffd,2
